id,col1,col2,col3,col4,col5
30521,0,0,0,1,2
23520,0,2,0,0,3
14046,0,0,1,1,2
31315,0,0,0,1,2
1719,0,0,0,0,0
42499,1,0,1,1,0
19069,0,3,0,0,0
46785,0,0,0,1,0
16795,0,0,0,0,0
3794,0,0,0,0,0
36116,0,0,1,1,0
40700,0,0,0,1,2
11299,0,0,0,1,0
6097,0,0,0,0,0
48648,0,0,0,1,1
44870,0,3,1,1,0
33402,0,0,1,1,2
47630,0,0,0,1,0
44201,0,0,0,1,0
11889,0,1,1,1,0
20594,0,0,0,1,0
7053,0,0,0,1,0
28741,0,1,0,1,2
12127,0,1,0,1,0
33697,0,3,1,1,0
22248,0,0,0,1,0
2671,0,0,0,0,0
44757,0,0,0,1,0
3420,0,2,0,0,0
17550,0,0,0,1,0
8731,0,0,0,1,0
6962,0,2,1,1,0
29315,0,0,0,1,0
22164,0,0,0,0,0
41225,0,2,0,1,0
37267,1,0,1,1,0
36600,0,0,0,1,2
6282,0,2,0,1,0
54510,0,0,0,1,0
33044,0,0,0,0,0
26296,0,0,0,0,0
25999,0,0,0,1,0
27596,0,0,0,1,2
46914,0,0,0,0,0
23248,0,0,0,1,0
28720,0,0,0,1,0
30036,1,0,0,1,0
43733,0,0,0,1,0
38997,0,3,1,0,0
40477,0,0,1,1,2
24018,0,2,1,0,0
37670,0,0,1,1,1
35211,0,0,0,1,2
24201,0,0,0,0,0
23083,0,0,0,1,1
52756,0,0,0,1,0
36436,1,0,1,1,2
54121,1,0,0,1,0
11695,0,0,0,1,0
46961,0,2,0,1,0
5869,0,0,0,0,0
2394,0,0,0,1,0
51935,1,0,0,1,2
48832,0,2,0,1,0
5145,0,0,0,1,0
14343,0,0,0,0,0
35168,0,3,0,1,0
34217,0,0,1,1,0
18788,0,1,0,1,0
11553,0,0,1,1,0
38723,0,0,0,1,0
53532,0,0,0,1,0
18001,0,0,0,1,0
9029,0,1,0,0,0
3223,0,0,0,1,0
9141,1,0,0,1,0
43801,0,0,1,1,0
51007,0,0,0,1,2
34572,1,0,0,1,0
38595,0,0,0,1,0
50001,1,0,1,1,2
50140,1,3,1,1,2
46140,0,0,1,1,0
10069,0,0,0,1,0
21453,0,0,0,1,0
41639,0,0,0,1,0
28564,0,2,1,1,2
31436,0,0,1,1,2
24178,0,0,0,1,0
986,0,0,0,0,2
39823,0,0,0,1,0
52632,0,0,0,1,0
34092,0,0,0,1,0
33801,0,0,0,1,0
10386,0,0,0,1,0
18613,0,0,0,1,0
11007,0,0,0,1,0
28725,0,0,0,1,0
42733,0,0,0,1,0
36506,1,0,0,1,2
32165,1,0,1,1,2
40400,0,0,0,1,0
34464,0,1,0,1,0
20353,0,3,1,1,0
46817,0,3,1,1,2
51380,0,0,0,1,0
51061,0,0,0,1,2
2265,0,0,0,0,0
4428,0,0,0,1,0
28083,0,3,1,1,2
48100,0,0,1,0,2
15269,0,0,0,0,0
51756,1,3,1,1,0
46413,0,0,1,1,0
37846,0,0,1,1,2
17803,0,0,0,1,0
40918,0,0,1,1,0
13314,0,0,0,1,0
47025,0,0,0,1,2
47771,0,0,0,1,2
8071,0,0,0,1,0
53326,0,0,0,1,0
10681,0,0,0,0,0
16010,0,0,0,0,0
24934,0,3,1,1,2
36029,0,0,1,1,0
6948,0,0,0,1,0
27341,0,0,0,1,2
43192,0,0,0,1,2
18622,0,0,0,0,0
11802,0,0,0,0,0
39509,0,0,0,1,1
35266,1,0,0,1,0
49851,0,0,0,1,0
40312,0,0,0,1,2
15674,0,0,0,0,0
24119,0,0,0,1,2
52715,0,2,0,1,2
22074,0,0,0,1,0
47420,0,0,0,1,0
10905,0,0,0,1,0
19058,0,3,1,1,2
1834,0,0,0,1,0
42304,0,1,0,1,2
15382,0,0,0,1,0
19231,0,0,0,0,0
43704,1,3,1,1,2
49927,1,3,0,1,2
37333,0,0,0,1,2
36115,0,0,0,1,2
52552,0,3,1,1,0
19156,0,0,0,1,0
24871,0,0,0,0,0
38208,0,0,1,1,0
13719,0,0,0,1,0
41002,0,0,0,1,2
53685,0,0,0,1,0
3989,0,0,0,0,2
7470,0,0,0,1,0
50861,1,3,1,1,0
51484,0,3,1,1,0
15800,1,0,1,1,0
39278,0,0,0,1,2
14364,0,0,0,1,0
19522,0,0,0,1,0
28781,1,2,0,1,0
21688,0,0,0,0,0
17894,0,0,0,0,0
37925,0,0,0,1,0
45447,0,2,1,0,2
19933,0,0,0,1,0
54638,0,3,1,1,2
6997,0,0,0,1,0
42946,0,0,0,1,0
44463,0,3,1,1,0
33603,0,0,1,1,0
18104,0,0,0,1,0
48789,1,0,1,1,2
15361,0,0,0,0,0
42813,0,0,0,1,0
28468,0,0,0,1,0
51383,0,2,0,1,0
54302,0,0,0,1,0
10067,0,0,0,0,0
28166,0,0,0,0,0
19594,0,0,1,1,2
6337,0,0,0,0,0
19127,0,0,0,1,2
50523,1,0,1,1,2
44555,0,3,1,1,2
1977,0,0,0,0,0
39995,0,0,1,1,0
41546,0,3,1,1,2
46112,0,0,1,1,0
49721,0,3,0,1,0
26522,0,0,0,1,0
27747,0,1,1,1,2
30327,0,1,0,1,2
32062,0,0,0,1,2
40616,1,3,0,1,0
50309,1,1,0,0,0
44617,0,0,0,1,0
38558,0,0,0,1,0
36339,0,0,0,1,0
27139,0,0,0,1,0
7178,0,0,0,0,0
9218,0,0,0,1,0
18768,0,0,0,0,0
13631,0,0,0,0,0
9458,0,0,0,1,0
27889,0,0,0,1,0
44179,0,0,0,1,0
46184,1,0,0,1,0
4593,0,2,0,1,0
46562,0,1,0,1,0
53247,0,0,0,1,0
11654,0,2,1,1,0
44752,0,0,0,1,0
9436,0,0,0,0,0
49969,0,0,1,1,2
52541,0,0,0,1,2
15292,0,0,0,0,0
47668,0,0,1,1,2
3963,0,3,1,1,0
44529,0,3,0,1,0
20344,0,0,0,1,0
48846,0,3,1,1,0
35248,0,2,1,1,2
42909,0,0,0,0,0
25461,0,0,0,1,0
6463,0,0,0,1,0
16553,0,2,0,1,0
46944,0,0,0,1,0
42595,0,0,0,1,0
26752,0,0,0,1,0
39766,0,0,0,1,0
13477,0,0,0,0,0
25881,0,0,0,0,0
53270,1,3,1,1,0
53987,0,0,0,1,0
2972,0,0,0,1,0
28381,0,0,0,1,0
11010,0,0,0,0,0
37538,0,0,1,1,0
25196,0,0,0,1,0
9632,0,0,0,1,2
29594,0,3,1,1,2
40818,0,3,1,1,0
6814,0,2,0,0,0
12365,0,0,0,1,0
42391,0,0,0,1,0
33344,1,0,0,1,2
422,0,0,0,0,0
11857,0,0,0,0,0
23242,0,0,0,1,1
424,0,0,0,0,0
13231,0,2,1,1,2
23800,0,0,0,1,0
37270,0,0,0,1,1
30084,0,0,0,1,0
51387,0,0,0,1,0
18170,0,3,0,1,0
27885,0,0,0,1,2
45268,0,0,1,1,2
25283,0,0,0,0,0
47940,0,0,1,1,0
39569,0,0,0,1,3
5595,0,0,0,1,2
42007,0,0,0,1,0
40635,0,2,0,1,2
53482,0,0,0,1,0
20741,0,0,1,1,0
30699,0,3,0,1,0
22451,0,0,0,1,0
43559,0,0,0,1,0
52460,0,1,1,1,0
20386,0,0,0,1,0
18244,0,0,0,0,0
20478,0,0,0,1,0
18214,0,0,0,1,0
21435,0,0,0,1,0
31321,0,0,0,1,2
45588,0,3,1,1,0
12950,0,0,0,0,0
41553,0,0,0,1,2
40291,0,0,1,1,2
48647,0,1,1,1,2
23281,0,0,0,0,2
9323,0,0,0,0,0
24445,0,0,0,1,2
42695,1,0,1,1,0
12724,0,0,0,1,0
39475,0,0,0,1,0
17929,0,0,0,0,0
52346,0,0,1,1,0
46380,0,0,0,1,0
41291,0,0,0,1,0
14168,0,3,0,1,2
49440,0,0,0,1,0
32701,0,0,0,0,0
31022,0,0,0,0,0
20092,0,0,0,0,0
21050,0,0,0,0,0
44614,0,0,1,1,0
52988,0,3,0,1,0
44133,0,0,0,1,0
47362,1,0,1,1,2
3628,0,0,0,0,0
53988,0,0,0,1,0
3297,0,0,0,1,0
12192,0,0,0,1,0
15757,0,0,0,1,0
8290,0,0,0,1,0
9575,0,0,0,1,0
142,0,0,0,0,0
46259,0,3,1,1,2
25751,0,0,1,1,0
41355,0,1,0,1,0
42027,0,0,0,1,2
50491,0,0,0,1,0
12292,0,0,0,1,0
17983,0,0,0,0,0
1769,0,0,0,1,0
2597,0,0,0,1,0
32547,0,0,0,1,0
9528,0,0,0,0,0
18781,0,0,0,0,0
36306,0,3,1,1,2
5098,0,0,0,0,0
42243,0,0,1,1,2
47775,1,0,0,1,0
51365,0,0,0,1,0
43681,0,3,0,1,2
12478,0,0,0,0,0
7466,0,0,0,0,2
3675,0,0,0,0,0
30802,1,0,1,1,2
13170,0,0,0,1,0
36552,0,0,0,1,0
677,0,0,0,0,0
27904,0,0,0,1,2
19408,0,0,1,1,2
39696,1,0,0,1,2
35515,0,3,0,1,0
14816,0,0,0,1,2
12015,0,0,0,0,0
470,0,0,0,0,0
28295,0,0,0,1,0
8963,0,0,0,1,0
5437,0,0,0,1,0
36204,1,3,1,1,2
39229,0,0,0,1,0
24828,0,0,0,1,0
13506,0,0,0,1,0
27917,0,1,0,0,0
26891,0,0,0,1,0
20377,0,0,0,1,0
42436,0,1,1,1,2
53916,0,0,0,1,0
27696,1,0,1,1,0
41843,0,0,0,1,0
32397,0,0,0,1,2
1472,0,0,0,0,0
38947,0,1,0,1,0
27599,0,0,0,1,0
34107,0,0,0,1,2
45935,0,0,0,1,0
41174,0,3,0,1,2
15228,0,0,0,1,0
49391,0,1,0,0,2
50768,0,2,1,1,2
49811,0,0,0,0,0
38671,0,2,1,1,0
35147,0,0,0,1,0
50591,0,0,0,1,0
27626,0,0,0,1,2
20617,0,2,1,1,0
18030,0,1,0,0,0
18409,0,0,0,0,0
19681,0,0,0,1,0
52974,0,2,0,0,2
52759,1,0,0,1,0
21278,0,0,0,0,0
37088,0,0,0,1,0
44334,0,3,1,1,2
8523,0,0,0,1,0
44773,0,0,0,1,0
11433,0,0,0,1,0
1232,0,0,0,0,0
29604,0,0,0,1,2
5474,0,2,0,0,2
32109,0,0,1,1,0
14767,0,0,0,1,0
48103,1,2,0,0,1
43160,0,0,0,1,0
38212,0,3,1,1,2
16216,0,0,0,0,0
36111,0,0,0,1,0
27890,0,0,0,1,1
38992,0,0,1,1,2
53064,0,0,0,1,2
11964,0,0,0,1,0
27531,0,0,0,1,2
33861,0,0,1,1,0
38369,1,0,0,0,0
29256,1,3,1,0,2
6599,0,0,0,1,0
33149,0,1,0,1,0
44000,0,0,0,1,0
48024,0,2,0,1,0
32196,0,0,0,1,0
29923,0,0,1,1,0
15396,0,0,0,1,0
